5183	657279	4	158779	Dan	West	32	11	0	6.02	205	9/3/1986	Ajax, ON	Bishop's	1	4	3
5185	NULL	10	158728	Dwayne	Jarrett	8	4	1	6.04	219	9/11/1986	New Brunswick, NJ	Southern California	1	1	3
5187	NULL	10	NULL	Dominic	Noel	0	10	0	5.1	175	8/23/1987	Sorel, QC	Laval	1	1	3
5189	516745	10	158546	Jalil	Johnson	47	11	1	5.1	182	7/13/1988	Leland, MS	Jackson State	1	1	3
5191	NULL	10	NULL	Bryson	Tucker	32	2	1	5.09	195	8/13/1988	Caldwell, TX	Mary Hardin-Baylor	1	1	3
5193	159280	10	154393	Na'Shan	Goddard	68	9	1	6.05	319	4/23/1983	Dayton, OH	South Carolina	2	2	5
5195	508454	65	158874	Thomas 	DeMarco	17	1	1	5.11	200	1/16/1989	Palm Desert, CA	Old Dominion	1	2	3
5197	NULL	NULL	NULL	DeMarco	Thomas	0	1	1	5.11	200	1/16/1989	Palm Desert, CA	Old Dominion	1	1	NULL
5199	NULL	NULL	NULL	Scott	Riddle	15	1	1	6	210	4/9/1988	Ramseur, NC	Elon	1	1	4
5201	219957	NULL	114370	Garrett	Wolfe	1	2	1	5.07	185	8/17/1984	Chicago, IL	Northern Illinois	1	1	NULL
5203	NULL	NULL	NULL	Julian	Hartsell	97	15	1	6.04	290	3/8/1988	Columbia, SC	Catawba	1	1	4
5205	399833	10	158829	Jalil	Carter	19	11	1	6.01	205	7/18/1989	Toledo, Ohio	Akron	3	3	3
5207	NULL	10	NULL	Christian 	Golder	40	11	1	5.1	200	3/18/1988	Baltimore, Maryland	Lindenwood	1	1	3
5209	NULL	10	NULL	Craig	Stevens	48	13	1	6.03	229	1/19/1988	Tallahassee, Florida	Auburn	1	1	4
5211	245757	10	158882	Bryan	Payton	20	13	1	6.02	210	8/2/1986	West Covina, California	Oregon State	2	2	4
5213	217312	10	158293	Gerald	Riggs Jr.	21	2	1	5.11	216	9/28/1983	Chattanooga, Tennessee	Tennessee	2	2	3
5215	737179	9	159011	Jerod	Zaleski	82	20	0	6.04	241	12/20/1989	Kelowna, BC	Calgary	2	2	9
5217	NULL	NULL	NULL	Tate	Forcier	16	1	1	6.01	190	8/7/1990	San Diego, CA	Michigan	1	1	NULL
5219	NULL	NULL	NULL	Sedrick	Harris	18	1	1	6	185	2/19/1990	Fort Worth, TX	East Texas Baptist 	1	1	NULL
5221	NULL	10	NULL	Beau	Bell	48	13	1	6.01	250	5/26/1986	Tustin, CA	UNLV	1	1	4
5223	397822	2	159030	Glenn	Love	36	13	1	6.04	225	6/8/1989	Champaign, IL	UCLA	3	4	6
5225	NULL	10	NULL	Rodney	Paulk	95	13	1	6	242	9/11/1988	Columbia, SC	South Carolina	1	1	4
5227	NULL	10	NULL	Cory	Ross	23	2	1	5.06	220	9/22/1982	Denver, CO	Nebraska	1	1	4
5229	NULL	10	NULL	Jean-Sebastien	Laberge	65	9	0	6.04	316	5/9/1987	Valleyfield, QC	Sherbrooke	1	1	3
5231	296241	NULL	157775	Mick	Williams	99	15	1	6.01	282	7/3/1986	Monessen, PA	Pittsburgh	2	2	NULL
5233	497264	10	158878	Troy	Butler	43	13	1	5.11	199	5/18/1987	Waldorf, MD	Kansas State	1	1	3
5235	407596	10	156234	Sam	Pope	41	11	1	6	191	10/21/1987	St. Helena Island, SC	Hampton	1	1	3
5237	214457	2	146093	Joshua	Bell	11	11	1	6	174	1/8/1985	Los Angeles, CA	Baylor	2	4	3
5239	267435	7	149955	Branndon	Braxton	69	9	1	6.06	315	12/10/1985	Youngstown, OH	Oklahoma	1	1	7
5241	NULL	NULL	NULL	Joe	Collins	86	4	1	6.03	195	1/11/1988	Seaside, CA	Weber State	1	1	NULL
5243	NULL	NULL	158760	Michael	Galatas	71	4	1	5.08	175	10/12/1988	Slidell, LA	Millsaps	1	1	NULL
5245	225304	2	158776	Fred	Bennett	8	11	1	6.01	192	12/31/1983	Manning, SC	South Carolina	4	4	3
5247	402160	5	158478	Chris	Randle	8	11	1	5.11	193	6/18/1988	Berkeley, CA	Utah State	2	4	3
5249	NULL	10	NULL	Curtis	Gatewood	59	14	1	6.03	255	2/16/1986	Memphis, TN	Vanderbilt	1	1	3
5251	NULL	NULL	158821	Derek	Drummond	95	14	1	6.04	250	4/9/1988	Waldorf, MD	Abilene Christian	1	1	NULL
5253	NULL	NULL	NULL	Clem	Johnson	38	11	1	6	190	7/15/1988	Carlisle, PA	North Carolina State	1	1	NULL
5255	657348	5	158577	Louie	Richardson	52	14	0	6.04	236	9/22/1985	Vancouver, BC	Manitoba	2	4	9
5257	NULL	NULL	NULL	Josh	Wilkins	20	10	1	5.1	178	7/4/1988	Riviera Beach, FL	Fayetteville State	1	1	NULL
5259	NULL	10	NULL	Taylor	Atwood	7	2	1	5.07	190	12/9/1988	Davie, FL	Webber International	1	1	4
5261	381080	10	157776	Nic 	Grigsby	2	2	1	5.11	195	12/26/1988	Los Angeles, CA	Arizona	2	2	6
5263	560297	10	158787	Anthony	Stewart	32	2	1	5.08	190	12/25/1987	Plainfield, IL	Central Missouri	1	1	4
5265	NULL	10	NULL	Paul	Hubbard	84	4	1	6.04	214	6/12/1985	El Paso, TX	Wisconsin	1	1	3
5267	NULL	10	NULL	Renard	Williams	73	21	1	6.02	300	3/19/1989	Honolulu, HI	Eastern Washington	1	1	3
5269	657362	NULL	158142	Ezra	Millington	82	4	0	6	195	5/30/1988	Newmarket, ON	Ottawa	2	3	3
5271	NULL	10	NULL	Montez	Billings	71	4	1	6.01	181	6/15/1986	Pelham, AL	Auburn	1	1	3
5273	NULL	10	NULL	Reed	Anderson	28	3	0	6	250	12/29/1987	Roseau, MN	Acadia	1	1	4
5275	657299	10	158859	Doug	Pierce	83	4	1	6.05	211	6/14/1987	Arp, TX	Friends	2	2	6
5277	324511	NULL	158881	Derrick	Summers	97	21	1	6	262	6/19/1988	Southfield, Michigan	Toledo	2	2	NULL
5279	NULL	10	NULL	Correy	Earls	89	4	1	6	196	12/4/1988	Macon, GA	Georgia Tech	1	1	4
5281	NULL	10	NULL	Keith 	Godding	83	4	0	6	190	1/28/1984	Ajax, ON	Bishop's	1	1	4
5283	NULL	10	NULL	Darnell	Jenkins	80	4	1	5.1	200	12/31/1982	Miami, FL	Miami (Fl.)	1	1	4
5285	NULL	10	NULL	Michael 	Moore	84	4	1	6.02	202	4/6/1986	Fort Lauderdale, FL	Georgia	1	1	4
5287	NULL	10	NULL	Juan	Nunez	82	4	1	6.01	180	4/27/1988	Miami, FL	Western Michigan	1	1	4
5289	657349	10	158416	Josh	Bartel	17	17	0	6.03	200	4/23/1985	Australia	None	1	3	NULL
5291	NULL	NULL	NULL	Nick	Fanuzzi	17	1	1	6.04	220	4/28/1988	San Antonio, TX	Rice	1	1	NULL
5293	NULL	NULL	NULL	Alex	Henderson	30	2	1	5.1	200	8/28/1987	West Hills, California 	Northern Arizona	1	1	NULL
5295	NULL	10	NULL	Bradley	Shedd	62	8	1	6.07	280	12/29/1988	Flagstaff, AZ	Idaho State	1	1	4
5297	333417	10	159015	Brandon 	Jordan	92	21	1	6.05	255	9/17/1988	Houston, TX	Illinois	2	4	3
5299	NULL	10	NULL	Jordan 	Mudge	60	8	1	6.04	300	8/8/1989	Fresno, CA	Nevada	1	1	4
5301	332057	10	158408	Isaac	Anderson	86	5	1	5.1	173	11/26/1988	Minneapolis, MN	Wisconsin	2	2	6
5303	NULL	10	NULL	Victor	James	71	4	1	6.01	219	5/23/1987	Aurora, CO	New Mexico	1	1	3
5305	NULL	NULL	NULL	Shawn 	Abuhoff	38	11	1	5.11	190	10/12/1989	Hialeah, FL	Dartmouth	1	1	NULL
5307	400261	2	159088	Brandon	Boudreaux	98	21	1	6.01	240	6/26/1989	Auburn, AL	Troy	1	4	6
5309	658845	NULL	158795	Craig	Ray	42	11	1	6.01	205	10/23/1988	Plainfield, IN	Indianapolis	1	1	NULL
5311	NULL	10	NULL	Garlins	Duclervil	78	15	0	5.11	270	9/5/1986	Quebec City, QC	Montreal	1	1	NULL
5313	NULL	10	NULL	Pete	Ittersagen	33	11	1	5.1	191	9/28/1985	Wheaton, IL	Wheaton College	1	1	3
5315	657283	5	157957	Matt	Bucknor	2	11	0	5.11	185	6/30/1985	Hamilton, ON	Windsor	2	4	3
5317	459333	10	158833	Armond	Armstead	96	15	1	6.05	298	8/3/1990	Sacramento, CA	Southern California	1	1	4
5319	NULL	10	NULL	Joshua	Burley	56	25	0	6.06	320	12/13/1989	Guelph, ON	Western	1	1	4
5321	NULL	10	NULL	Patrick	Carter	16	4	1	6.03	199	2/6/1985	St. Petersburg, FLA	Louisville	1	1	3
5323	234619	10	159118	Allen	Ervin	34	2	1	5.11	225	3/19/1985	Memphis, TN	Lambuth (Tn.)	1	1	4
5325	NULL	10	NULL	Devon	Hall	14	11	1	6.03	215	9/8/1987	Los Angeles, CA	Utah State	1	1	4
5327	247582	10	159116	Pacino	Horne	4	11	1	6	191	11/25/1983	Ypsilanti, Michigan	Central Michigan	1	2	5
5329	NULL	NULL	NULL	Stephen	Good	62	9	1	6.05	304	2/5/1990	Paris, Texas	Oklahoma	1	1	NULL
5331	465111	10	158802	Bernard 	Smith	NULL	21	1	6.02	247	11/2/1988	Atlanta, Georgia	Louisiana-Lafayette	1	1	3
5333	NULL	10	NULL	Darion	Smith	69	9	1	6.02	275	10/17/1989	Brookhaven, Mississippi	Alabama-Birmingham	1	1	3
5335	NULL	10	NULL	Michael 	Van Praet	58	9	0	6.01	330	5/29/1989	London, Ontario	Western	1	1	4
5337	215376	3	158606	Patrick	Watkins	9	10	1	6.05	205	12/18/1982	Tallahassee, Florida	Florida State	2	4	3
5339	NULL	10	NULL	Roydell	Williams	86	4	1	6	184	5/14/2012	Reserve, Louisiana	Tulane	1	1	4
5341	245851	NULL	159249	Raymond	Brown	42	11	1	6.03	206	9/28/1986	St. Louis, Missouri	Kansas	1	1	NULL
5343	NULL	10	NULL	Asher	Hastings	70	1	0	6.03	215	7/23/1992	Regina, SK	Regina Thunder Jr.	1	1	3
5345	657375	NULL	159096	Clayton	Cooke	76	4	0	6	198	1/26/1990	Moose Jaw, SK	Regina Thunder Jr.	1	1	4
5347	NULL	10	NULL	Jimmie	Anderson	23	11	1	5.08	170	11/13/1988	Round Rock, TX	Troy College	1	1	3
5349	333063	10	159052	Corey	Woods	51	8	1	6.05	305	7/19/1988	Reading, PA	Akron	1	1	4
5351	NULL	10	NULL	Karl 	Paymah	24	11	1	6	195	11/29/1982	Boston, MA	Washington State	1	1	3
5353	NULL	10	NULL	Brandon	Akpunku	40	14	1	6.01	242	3/20/1990	Cedar Hill, TX	North Texas	1	1	3
5355	331933	10	159091	Jeremy	McGee	20	11	1	5.1	185	7/23/1988	New Orleans, LA	Mississippi	2	2	3
5357	NULL	10	NULL	Bobby	Greenwood	NULL	14	1	6.05	255	3/2/1987	St. Petersburg, FL	Alabama	1	1	4
5359	NULL	NULL	NULL	James	Berezik	30	2	1	5.11	210	6/30/1989	Fraser, MI	Grand Valley State	1	1	NULL
5361	NULL	NULL	NULL	DeWayne	Lewis	27	11	1	5.11	194	10/4/1985	Lubbock, TX	Southern Utah	1	1	NULL
5363	NULL	NULL	NULL	Matt	Oh	49	14	1	6.02	225	10/15/1988	Coppell, TX	Dartmouth	1	1	NULL
5365	NULL	10	NULL	Earnest	Jackson	82	4	1	6.02	215	10/9/1986	Rochester, NY	Buffalo	1	1	4
5367	657313	65	159141	Anthony	Alix	15	16	0	5.11	189	12/8/1986	Mont-Tremblant, Quebec	St. Francis Xavier	2	2	3
5369	287649	65	150685	Ernest 	Jackson	9	4	1	6.02	220	10/9/1986	Rochester, NY	Buffalo	1	3	3
5371	253053	NULL	152365	Joel	Bell	68	8	1	6.07	315	7/10/1985	Cleveland, OH	Furman	1	2	3
5373	382260	6	155276	Zach	Collaros	4	1	1	6	216	8/27/1988	Steubenville, Ohio	Cincinnati	1	3	3
5375	217857	4	158724	Terrell	Maze	20	11	1	5.11	175	3/13/1984	Fort Hood, TX	San Diego State	4	4	3
5377	287517	9	157700	Dan	LeFevour	5	1	1	6.03	230	3/19/1987	Downers Grove , IL	Central Michigan	1	4	9
5379	NULL	NULL	NULL	Brandon	Thomas	69	9	1	6.05	296	3/23/1989	Cleveland, OH	Arkansas Tech	1	1	NULL
5381	287605	6	159135	Rico	Murray	0	13	1	5.11	200	8/21/1987	Cincinnati, OH	Kent State	2	2	3
5383	332350	NULL	158569	Derrell	Johnson-Koulianos	15	4	1	6.01	200	2/24/1987	Campell, OH	Iowa	1	1	NULL
5385	NULL	NULL	NULL	Quinton	Richardson	37	10	1	5.11	204	12/24/1988	Renton, Wash.	Washington	1	1	4
5387	402571	10	158758	Victor 	Anderson	20	61	1	5.09	188	7/15/1988	Louisville, KY	Louisville	1	1	3
5389	397995	NULL	158886	Daryl	Vereen	31	13	1	5.11	215	1/2/1989	Charlottte, NC.	Tennessee	1	1	NULL
5391	448013	10	158891	C.J.	Washington	24	4	1	5.08	160	9/2/1989	Winston-Salem, NC	Winston-Salem State	1	1	NULL
5393	237177	11	146158	Chandler	Williams	14	63	1	5.11	180	8/9/1985	Miami, Florida	Florida International	1	1	3
5395	NULL	10	NULL	Davonte	Shannon	46	13	1	6	200	1/15/1989	Jeannette, PA	Buffalo	1	1	3
5397	224995	10	158537	Joseph	Cohen	92	15	1	6.02	296	6/6/1984	Miami, Florida	Florida	1	1	4
5399	557964	10	158842	Cordarol	Scales	82	4	1	6.04	220	10/28/1988	Van Nuys, CA	Ft. Hays State	1	1	4
5401	297427	9	158026	Alan-Michael	Cash	91	15	1	6.02	292	8/20/1987	Richmond, VA	North Carolina State	2	3	3
5403	324903	NULL	158435	Mike 	Lockley	45	14	1	6.02	250	4/20/1988	Orlando, FL	Florida Atlantic	2	2	NULL
5405	447990	NULL	158876	Marquan	Jones	26	2	1	5.1	195	3/3/1990	Columbia, SC	Clemson	1	1	NULL
5407	NULL	NULL	NULL	Isiah	Barfield	14	10	1	5.11	185	2/11/1989	Topeka, KS	Kansas	1	1	NULL
5409	325071	2	156340	Jamar	Wall	29	11	1	5.1	196	1/10/1988	Lubbock, TX	Texas Tech	4	4	3
5411	323610	10	159165	T.J.	Williams	23	10	1	6.03	184	7/10/1986	Tallahassee, Florida	Valdosta State	1	1	NULL
5413	NULL	10	NULL	George	Bussey	65	9	1	6.02	306	10/24/1984	Louisville, Kentucky	Louisville	1	1	3
5415	330767	10	159167	Michael 	Ola	68	8	1	6.03	278	4/19/1988	Riverdale, GA	Hampton	2	2	3
5417	658120	1	159046	Mike	Benson	40	20	0	5.1	238	5/13/1987	Winnipeg, MB	Acadia	2	3	3
5419	NULL	10	NULL	Dale	Furber	57	9	0	6.04	280	6/12/1986	Singapore	Saskatchewan	1	1	3
5421	NULL	NULL	NULL	Corey	Surrency	80	4	1	6.05	210	12/22/1984	Miami, FLA	Florida State	1	1	NULL
5423	NULL	10	NULL	Kenny	Iwebema	93	14	1	6.04	280	2/6/1985	Minneapolis, MN	Iowa	1	1	NULL
5425	NULL	10	NULL	Anthony	Barret	71	5	0	5.1	172	11/9/1991	Edmonton, AB	Edmonton Huskies	1	1	4
5427	381442	NULL	157818	Brandon	Peguese	0	14	1	6.01	250	10/29/1987	Greensboro, NC	Hampton	2	2	NULL
5429	323476	10	146480	Shannon	Boatman	60	8	1	6.06	325	11/24/1984	Beaumont, TX	Florida State	2	3	3
5431	224828	10	158622	Jay	Alford	91	15	1	6.03	304	5/28/1983	Orange, NJ	Penn State	2	2	3
5433	NULL	10	NULL	Evan	Harrington	28	3	1	6	230	2/6/1989	Washington, DC	Colorado	1	1	3
5435	221604	10	146117	Kenny	Pettway	36	21	1	6.04	248	11/13/1982	Houston, TX	Grambling State	1	2	3
5437	NULL	10	NULL	Derrick	Locke	32	2	1	5.09	190	5/30/1989	Oklahoma, City, OK	Kentucky	1	1	3
5439	296438	7	156354	Swayze	Waters	34	37	1	6	185	5/18/1987	Jackson , MS	Alabama-Birmingham	4	4	9
5441	406622	10	158823	Stephen 	Garcia	3	1	1	6.02	220	2/15/1988	Lutz, FL	South Carolina 	1	1	NULL
5443	500363	10	150353	Glenn	MacKay	81	4	0	5.11	175	8/27/1984	Burlington, ON	Windsor	1	4	3
5445	330133	NULL	158274	Will	Ford	30	2	1	5.11	195	12/15/1986	Travelers Rest, SC	South Carolina State	1	3	NULL
5447	NULL	10	NULL	Youri	Yenga	NULL	21	1	6.01	231	11/11/1988	Euless, TX	Southern Methodist	1	2	3
5449	658692	10	158997	Steven	Doege	49	14	0	6.03	258	1/22/1991	Kelowna, BC	Okanagan Sun (Jrs.)	3	3	4
5451	NULL	9	158791	Chris	Forcier	4	1	1	6.03	215	10/24/1988	San Diego, CA	Furman	1	1	4
5453	406219	NULL	170198	Brody	McKnight	35	37	0	6	204	10/20/1989	Vancouver, BC	Montana	1	2	5
5455	NULL	NULL	NULL	Kevin	Basped	99	14	1	6.04	254	5/19/1988	Sacramento, CA	Nevada	1	1	NULL
5457	NULL	10	NULL	Tony	Logan	32	18	1	5.1	180	10/18/1989	Piscataway, NJ	Maryland	1	1	6
5459	409029	10	159169	JT	Gilmore	91	15	1	6.03	276	2/28/1987	West Covina, CA	Southern Oregon	2	2	3
5461	406016	10	159086	Derrius	Brooks	32	11	1	5.1	195	5/29/1988	Columbus, GA	Western Kentucky	2	2	3
5463	NULL	10	NULL	Akeel	Lendor	98	15	0	6.08	335	12/13/1983	Diego Martin, Trinidad	Cipriani Labour College	1	1	5
5465	NULL	NULL	NULL	Brooks	Foster	17	4	1	6.01	201	6/9/1986	Boiling Springs, SC	North Carolina	2	2	NULL
5467	NULL	NULL	NULL	Jayson	Foster	80	4	1	5.07	175	7/22/1985	Canton, GA	Georgia Southern	1	1	NULL
5469	NULL	NULL	NULL	Bruce	Davis	97	14	1	6.03	250	9/2/1985	Los Angeles, CA	UCLA	1	1	NULL
5471	NULL	NULL	NULL	Louis	Ellis	95	15	1	6.02	320	10/7/1985	Jackson, MS	Shaw	1	1	NULL
5473	466561	9	158525	Brandon	Rutley	33	2	1	5.11	192	4/8/1989	Tuscaloosa, AL	San Jose State	2	3	3
5475	268920	NULL	144837	Hilee	Taylor	59	21	1	6.02	250	7/18/1986	Laurinburg, NC	North Carolina	2	2	19
5477	253526	NULL	158867	Brock	Campbell	30	11	1	6.02	218	10/7/1985	Cherokee, IA	South Dakota State	1	1	5
5479	NULL	10	NULL	Jordan	Jefferson	4	1	1	6.04	223	8/25/1990	Covington, LA	LSU	1	1	NULL
5481	NULL	10	NULL	Richard	Muldrow	69	9	1	6.07	300	4/6/1989	York, PA	Richmond	1	1	5
5483	NULL	NULL	NULL	Vincent 	Moss	27	11	1	5.11	197	9/26/1988	Munford, AL	Mississippi	1	1	NULL
5485	465611	NULL	158224	Alonzo	Lawrence	6	11	1	6	218	10/15/1989	Dallas, TX	Miss. Gulf Coast CC	2	3	3
5487	472014	NULL	158648	Donovan	Robinson	53	21	1	6.03	250	1/19/1989	Milwaukee, WI	Jackson State	1	1	NULL
5489	398225	NULL	158601	Matt	Singletary	97	21	1	6.04	258	2/22/1988	Chicago, IL	Cal-Poly	1	1	NULL
5491	336071	10	143877	Chris	Jennings	23	2	1	5.1	218	12/12/1985	Yuma, AZ	Arizona	1	3	5
5493	298700	NULL	159232	Scooter	Berry	99	15	1	6.02	285	6/28/1986	North Babylon, N.Y.	West Virginia	2	2	NULL
5495	NULL	10	NULL	Josh	Chichester	88	4	1	6.08	240	9/12/1987	West Chester, Ohio	Louisville	1	1	4
5497	NULL	10	NULL	Desmund	Lighten	55	21	1	6.01	245	5/8/1989	Monroe, LA	McNeese State	1	1	4
5499	496570	NULL	158843	Lavasier	Tuinei	80	4	1	6.05	220	9/29/1990	Arcadia, IN	Oregon	1	2	3
5501	263159	10	158407	Brandon	Lang	NULL	21	1	6.04	257	6/18/1986	Tucker, GA	Troy	1	2	3
5503	298953	10	158429	Alex	Daniels	72	14	1	6.03	265	11/27/1986	Lorain, OH	Cincinnati	1	1	3
5505	NULL	10	NULL	Lyndon	Rowells	40	2	1	5.09	215	3/8/1988	Clearwater, FL	Humboldt State	1	1	3
5507	NULL	NULL	NULL	John 	Bowie	30	11	1	5.11	185	5/11/1984	Columbus, OH	Cincinnati	1	1	NULL
5509	410969	10	159320	Terrence	Moore	93	15	1	6.03	290	1/31/1989	New Orleans, LA	Nebraska	3	3	3
5511	NULL	NULL	NULL	Jacquies	Smith	92	14	1	6.04	255	3/18/1990	Dallas, TX	Missouri	1	1	NULL
5513	400958	10	158695	Cordarro	Law	49	21	1	6.02	262	10/15/1988	Whitfield, AL	Southern Mississippi	3	3	3
5515	NULL	10	NULL	Ekom 	Udofia	95	15	1	6.02	324	8/3/1987	Scottsdale, AZ	Stanford	2	1	4
5517	NULL	10	NULL	Kade	Weston	75	15	1	6.05	320	11/29/1986	Arima, Trinidad	Georgia	1	1	3
5519	395594	10	159276	Monte	Lewis	94	21	1	6.03	241	10/14/1988	Abbeville, AL	Jacksonville State	1	1	3
5521	NULL	10	NULL	Korey	Bosworth	55	14	1	6.01	242	11/21/1986	Irving, TX	UCLA	1	1	4
5523	NULL	10	NULL	Jarrett	Brown	12	1	1	6.04	224	1/23/1987	West Palm Beach, FL	West Virginia	2	2	4
5525	NULL	10	NULL	Dustin 	Waldron	57	9	1	6.06	280	5/24/1990	Pleasant Hill, OR	Portland State	1	1	4
5527	NULL	10	NULL	Casey	Therriault	12	1	1	6.03	205	6/20/1989	Wyoming Park, MI	Jackson State	1	1	4
5529	403252	10	159342	Jawann	Westerman	22	10	0	5.1	170	12/23/1986	Brampton, ON	Rutgers	1	1	3
5531	268031	10	159039	Luis	Vasquez	98	21	1	6.03	252	4/23/1986	San Diego, CA	Arizona State	2	2	5
5533	387758	NULL	160308	Ed	Gant	17	4	1	6.03	200	1/24/1987	Fort Myers, FL	North Alabama	1	1	NULL
5535	218588	NULL	154065	Ramzee	Robinson	25	11	1	5.1	190	2/20/1984	Huntsville, AL	Alabama	1	1	NULL
5537	400738	NULL	148667	Phillip	Livas	82	55	1	5.07	180	4/24/1989	Houma, LA	Louisiana Tech	1	1	5
5539	499369	9	157877	Winston	Venable	31	13	1	5.11	220	3/31/1987	San  Rafael, CA	Boise State	2	2	3
5541	NULL	10	NULL	Ollie 	Ogbu	66	15	1	6.01	300	5/18/1987	Staten Island, NY	Penn State	2	2	NULL
5543	NULL	NULL	NULL	Jordan	Mabin	25	10	1	5.11	180	10/31/1988	Alameda County, CA	Northwestern	1	1	4
5545	332106	9	157989	Aaron 	Lavarias	97	14	1	6.03	250	4/27/1988	Woodinville, WA	Idaho	2	2	9
5547	399989	NULL	147778	Tyron	Carrier	35	4	1	5.08	170	12/19/1987	Houston, TX	Houston	2	2	NULL
5549	NULL	10	NULL	Lee	Barbiasz	65	9	1	6.07	308	7/3/1988	Nashua, NH	Northern Colorado	1	1	5
5551	NULL	10	NULL	Marcus	McGraw	40	13	1	6	228	10/5/1989	Dallas, TX	Houston	1	1	5
5553	460207	3	158805	Wallace	Miles	3	4	1	6.01	195	8/1/1989	Atlanta, GA	North Carolina A&T	1	3	3
5555	NULL	10	NULL	Jake	Anderson	62	9	1	6.06	304	1/17/1989	Erie, Pennsylvania	Akron	1	1	NULL
5557	NULL	10	NULL	Ayanga	Okpokowuruk	93	14	1	6.05	254	6/19/1987	Charlotte, North Carolina	Duke	1	1	NULL
5559	381632	10	158112	Josh	Jasper	28	37	1	5.11	171	11/26/1987	Memphis, Tennessee	Louisiana State	1	1	19
5561	NULL	10	NULL	Donte	Paige-Moss	90	14	1	6.04	280	4/11/1991	Jacksonville, NCA	North Carolina	2	2	4
5563	NULL	NULL	NULL	Chester	Stewart	16	1	0	6.03	220	1/26/1989	Hanover, MD	Temple	1	1	NULL
5565	NULL	10	NULL	Darron	Thomas	20	1	1	6.03	215	5/23/1990	Houston, TX	Oregon	2	2	3
5567	NULL	NULL	NULL	Marcus	Rivers	82	4	1	6.05	218	8/2/1989	Lackawanna, NY	Buffalo	1	2	3
5569	NULL	10	NULL	Jeremy	Caldwell	38	11	1	5.1	180	6/16/1988	Chattanooga, TN	Eastern Kentucky	2	2	3
5571	334273	7	158450	Vincent	Agnew	23	11	1	5.1	195	12/28/1987	Grand Rapids, MI	Central Michigan	2	2	3
5573	NULL	10	NULL	Christian	Scott	35	11	1	6	220	9/1/1989	Dallas, TX	Texas	1	1	NULL
5575	543708	10	159304	Eddie	Elder	NULL	11	1	5.1	186	2/14/1989	Sacramento, CA	Arizona State	1	1	3
5577	NULL	NULL	NULL	Kenny	Iwebema	52	14	1	6.04	280	2/6/1985	Minneapolis, MN	Iowa	1	1	NULL
5579	NULL	10	NULL	RJ	Archer	16	1	1	6.02	220	8/5/1987	Charlottesville, VA	William & Mary	1	1	3
5581	NULL	10	NULL	James	Carmon	65	8	1	6.07	320	2/2/1989	Baltimore, MD	Mississippi State	1	1	3
5583	NULL	10	NULL	D.J.	Woods	3	4	1	6	180	11/29/1989	Strongsville, OH	Cincinnati	1	1	4
5585	268730	10	158489	DeAngelo	Smith	23	11	1	5.11	197	7/17/1986	Columbus, OH	Cincinnati	1	1	4
5587	399859	NULL	159378	Bryan	Williams	32	11	1	5.11	198	9/17/1987	Akron, OH	Akron	1	1	3
5589	NULL	NULL	NULL	Jerome	Boyd	43	13	1	6.03	215	5/26/1986	Los Angeles, CA	Oregon	1	1	NULL
5591	NULL	NULL	NULL	Dominique	Harris	20	13	1	6.02	213	4/14/1987	Washington, DC	Temple	2	2	NULL
5593	399891	10	159353	Brian	Peters	27	13	1	6.03	218	10/31/1988	Pickerington, OH	Northwestern	2	2	NULL
5595	NULL	10	NULL	Evan	Fornwald	77	4	0	6.02	200	9/27/1988	Regina, SK	Regina	1	1	NULL
5597	NULL	NULL	NULL	Chansi	Stuckey	86	4	1	5.1	196	10/4/1983	Warner Robins, GA	Clemson	1	1	NULL
5599	88983	10	74724	Adriano	Belli	78	15	0	6.05	289	8/25/1977	Toronto, Ontario	Houston	5	11	4
5601	397616	10	159382	Christopher	Lyle	76	14	1	6.03	260	5/27/1987	Waldorf, MD	Iowa State	2	2	4
5603	NULL	10	NULL	Lennon	Creer	7	2	1	6.01	215	10/31/1988	Tatum, TX	Louisiana Tech	1	1	4
5605	NULL	NULL	NULL	Terriun	Crump	81	NULL	NULL	6.03	225	7/23/1989	Chicago, IL	Western Illinois	1	1	3
5607	737188	NULL	159366	Philippe	Dubuisson-Lebon	46	20	0	6.02	221	1/13/1988	Montreal, QC	Sherbrooke	1	1	NULL
5609	513118	10	159392	Anthony	Degrate	93	14	1	6.02	237	7/9/1987	Dallas, TX	Texas A&M Commerce	1	1	3
5611	NULL	10	NULL	Limas	Sweed	NULL	4	1	6.04	220	12/25/1984	Navasota, TX	Texas	0	2	3
5613	NULL	10	NULL	James	Kirkendoll	80	4	1	5.1	175	8/14/1989	Norfolk, VA	Texas	1	1	NULL
5615	399866	NULL	157990	Nate 	Bussey	6	13	1	6.02	220	2/20/1989	Washington, DC	Illinois	1	1	NULL
5617	406170	NULL	159330	Stephfon	Green	26	2	1	5.09	200	5/28/1989	Bronx, NY	Penn State	1	1	NULL
5619	398101	9	159405	Ricky	Schmitt	NULL	16	1	6.03	213	8/17/1985	Virginia Beach, VA	Shepherd	1	4	15
5621	NULL	NULL	NULL	Trey 	Lewis	71	15	1	6.03	315	5/23/1985	Topeka, KS	Washburn	1	1	NULL
5623	224905	NULL	157704	David 	Clowney	87	4	1	6	188	7/8/1985	Amityville, NY	Virginia Tech	1	1	NULL
5625	404793	NULL	159190	Donovan	Richard	53	13	1	6	220	8/16/1989	Georgetown, SC	South Carolina State	2	2	NULL
